Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume EUR
2017-12-21 06-PM,BTCEUR,12400,12646.8,11568,11568,740.32,8878557.38
2017-12-21 05-PM,BTCEUR,12345,12536.9,12222,12400,271.65,3352737.15
2017-12-21 04-PM,BTCEUR,13200,13200,13017.3,13090.2,57.43,753912.96
2017-12-21 03-PM,BTCEUR,12990,13050,12950,13050,60.71,789556.07
2017-12-21 02-PM,BTCEUR,13701.6,13800,13500.8,13539.1,281.42,3849349.91
2017-12-21 01-PM,BTCEUR,14048.2,14056.9,13642,13701.6,327.42,4542917.03
2017-12-21 12-PM,BTCEUR,14000,14088,13913.4,14048.2,324.64,4561278.53
2017-12-21 11-AM,BTCEUR,13975.4,14149.4,13781.2,14000,290.86,4061431.3
2017-12-21 10-AM,BTCEUR,14210.4,14210.4,13861.2,13975.4,338.87,4736387.77
2017-12-21 09-AM,BTCEUR,14200,14300,14105.3,14210.4,204.08,2904358.62
2017-12-21 08-AM,BTCEUR,14432.2,14437.9,14045,14200,246.38,3495760.67
2017-12-21 07-AM,BTCEUR,14438.6,14554.9,14210,14432.2,305.74,4407110.59
2017-12-21 06-AM,BTCEUR,14120.1,14440,14040,14438.6,173.44,2476078.91
2017-12-21 05-AM,BTCEUR,14086.8,14220,13950,14120.1,145.04,2041556.54
2017-12-21 04-AM,BTCEUR,14150,14308.3,14000,14086.8,250.98,3563822.6
2017-12-21 03-AM,BTCEUR,13808.2,14150,13352,14150,248.21,3409152.56
2017-12-21 02-AM,BTCEUR,13999.9,14091.1,13701,13808.2,107.77,1496616.24
2017-12-21 01-AM,BTCEUR,14127.2,14127.2,13842,13999.9,124.37,1738865.38
2017-12-21 12-AM,BTCEUR,13898.5,14166.8,13897.1,14127.2,176.27,2469850.54
2017-12-20 11-PM,BTCEUR,13800.5,13980,13681,13898.5,180.72,2502863.51
2017-12-20 10-PM,BTCEUR,13750,13917,13329,13800.5,503.16,6828745.4
2017-12-20 09-PM,BTCEUR,14194.6,14194.6,13541.7,13750,370.57,5125455.05
2017-12-20 08-PM,BTCEUR,14150,14241,13952.2,14194.6,236.44,3341598.43
2017-12-20 07-PM,BTCEUR,14242,14294.8,13938.6,14150,267.65,3772129.56
2017-12-20 06-PM,BTCEUR,14341.3,14345,14063.6,14242,214.7,3047308.22
2017-12-20 05-PM,BTCEUR,13936,14380,13936,14341.3,464.53,6588179.66
2017-12-20 04-PM,BTCEUR,14120.9,14120.9,13803.9,13936,572.86,8006170.86
2017-12-20 03-PM,BTCEUR,14715,14750,14105,14105.1,391.31,5629981.83
2017-12-20 02-PM,BTCEUR,14632,15000,14632,14715,351.99,5202802.78
2017-12-20 01-PM,BTCEUR,15277.1,15280.3,14601,14632,396.05,5915882.52
2017-12-20 12-PM,BTCEUR,14890,15284,14889.2,15277.1,406.42,6132933.37
2017-12-20 11-AM,BTCEUR,14935,14974.9,14630,14890,426.24,6317420.53
2017-12-20 10-AM,BTCEUR,14481.8,15000,14481.8,14935,438.81,6498210.25
2017-12-20 09-AM,BTCEUR,14556.3,14643.7,14309,14481.8,403.19,5833208.88
2017-12-20 08-AM,BTCEUR,14036.9,14556.3,13900,14556.3,412.56,5880411.99
2017-12-20 07-AM,BTCEUR,13852,14263.4,13670,14036.9,506.51,7097905.33
2017-12-20 06-AM,BTCEUR,13980.1,13985,13485.1,13852,613.1,8369641.44
2017-12-20 05-AM,BTCEUR,14404.1,14404.7,13929.9,13980.1,173.52,2456883.96
2017-12-20 04-AM,BTCEUR,14320,14541.3,14089.4,14404.1,145.01,2079115.27
2017-12-20 03-AM,BTCEUR,14699.9,14721.5,14320,14320,197.35,2857275.45
2017-12-20 02-AM,BTCEUR,13949.8,14699.9,13949.8,14699.9,274.76,3932981.5
2017-12-20 01-AM,BTCEUR,14576.3,14590,13603,13949.8,558.45,7831748.02
2017-12-20 12-AM,BTCEUR,14994.2,14998.5,14002,14576.3,465.19,6709682.31
2017-12-19 11-PM,BTCEUR,14850,15699.9,14716,14994.2,304.01,4526883.15
2017-12-19 10-PM,BTCEUR,14500,15376,14466,14850,948.09,14113563.99
2017-12-19 09-PM,BTCEUR,15079.9,15216.7,14475,14500,790.7,11613668.28
2017-12-19 08-PM,BTCEUR,15263,15313,15025,15079.9,304.61,4610204.81
2017-12-19 07-PM,BTCEUR,15522,15522,15200,15263,225.0,3449704.88
2017-12-19 06-PM,BTCEUR,15529.2,15545,15350.5,15522,184.77,2860353.42
2017-12-19 05-PM,BTCEUR,15539.6,15678.9,15390,15529.2,328.0,5099084.07
2017-12-19 04-PM,BTCEUR,15198.2,15539.6,15198.2,15539.6,366.51,5642735.13
2017-12-19 03-PM,BTCEUR,15110.1,15278.6,15100,15198.2,334.06,5079676.22
2017-12-19 02-PM,BTCEUR,15299.9,15299.9,15010,15110.1,331.29,5012747.9
2017-12-19 01-PM,BTCEUR,15188.9,15452.7,15188.9,15299.9,359.99,5518832.01
2017-12-19 12-PM,BTCEUR,15011,15199,15006,15188.9,342.43,5183715.21
2017-12-19 11-AM,BTCEUR,15211.4,15304,15011,15011,471.86,7155917.46
2017-12-19 10-AM,BTCEUR,15620.2,15649.9,15211.2,15211.4,442.71,6853833.93
2017-12-19 09-AM,BTCEUR,15711.5,15790,15585.1,15620.2,334.79,5253134.93
2017-12-19 08-AM,BTCEUR,15714,15800,15660,15711.5,288.73,4546798.48
2017-12-19 07-AM,BTCEUR,15588.9,15715.3,15585.3,15714,208.96,3269102.21
2017-12-19 06-AM,BTCEUR,15570.7,15599.4,15550.1,15588.9,193.36,3012233.72
2017-12-19 05-AM,BTCEUR,15610.1,15699,15540,15570.7,242.37,3792866.11
2017-12-19 04-AM,BTCEUR,15703.5,15720,15504.3,15610.1,72.0,1125639.14
2017-12-19 03-AM,BTCEUR,15641.3,15720,15511,15703.5,55.78,871286.58
2017-12-19 02-AM,BTCEUR,15620.8,15679.7,15530.8,15641.3,127.5,1989487.04
2017-12-19 01-AM,BTCEUR,15600.5,15740.9,15562.1,15620.8,89.8,1407286.36
2017-12-19 12-AM,BTCEUR,15767.2,15800.1,15555.98,15600.5,147.35,2314859.57
2017-12-18 11-PM,BTCEUR,15528,15775.8,15525,15767.2,262.07,4119088.48
2017-12-18 10-PM,BTCEUR,15542,15569.8,15483.1,15528,179.36,2783840.28
2017-12-18 09-PM,BTCEUR,15549.5,15595,15505.5,15542,175.3,2725759.82
2017-12-18 08-PM,BTCEUR,15664.7,15678,15480,15549.5,178.65,2777781.75
2017-12-18 07-PM,BTCEUR,15451.6,15750,15450,15664.7,199.24,3110250.06
2017-12-18 06-PM,BTCEUR,15635,15680,15450,15451.6,283.85,4402678.81
2017-12-18 05-PM,BTCEUR,15673.4,15700,15515,15635,160.32,2504018.96
2017-12-18 04-PM,BTCEUR,15799.7,15847,15600,15673.4,224.3,3536094.82
2017-12-18 03-PM,BTCEUR,15698.4,15845,15664,15799.7,293.95,4635316.38
2017-12-18 02-PM,BTCEUR,15711,15728.2,15454.7,15698.4,438.75,6850235.23
2017-12-18 01-PM,BTCEUR,15800,15800,15650,15711,243.15,3823902.42
2017-12-18 12-PM,BTCEUR,15840,15866,15509.3,15800,445.44,7022662.6
2017-12-18 11-AM,BTCEUR,15748.4,15840,15700.1,15840,286.59,4525521.65
2017-12-18 10-AM,BTCEUR,15692.4,15800,15600,15748.4,189.77,2980705.54
2017-12-18 09-AM,BTCEUR,15845,15845,15521.1,15692.4,211.83,3318666.76
2017-12-18 08-AM,BTCEUR,15521,15850,15430.1,15845,169.22,2649835.86
2017-12-18 07-AM,BTCEUR,15766.8,15829.8,15521,15521,109.48,1719461.85
2017-12-18 06-AM,BTCEUR,15673.5,15829.8,15525,15766.8,116.24,1831653.85
2017-12-18 05-AM,BTCEUR,15436.3,15683,15342.8,15673.5,54.84,853434.28
2017-12-18 04-AM,BTCEUR,15322.8,15600,15311.1,15436.3,54.19,840347.18
2017-12-18 03-AM,BTCEUR,15098.4,15406.9,15041.2,15322.8,89.71,1364594.35
2017-12-18 02-AM,BTCEUR,15250.1,15500,15087.1,15098.4,109.71,1678530.01
2017-12-18 01-AM,BTCEUR,15073.7,15498.9,14980,15250.1,258.63,3906572.1
2017-12-18 12-AM,BTCEUR,15601,15680.9,15073.7,15073.7,345.17,5260493.35
2017-12-17 11-PM,BTCEUR,15799,15869,15480,15601,185.06,2883844.39
2017-12-17 10-PM,BTCEUR,15505,15900,15504.6,15799,199.53,3141149.03
2017-12-17 09-PM,BTCEUR,15602.2,15612,15284,15505,504.51,7806363.68
2017-12-17 08-PM,BTCEUR,15670,15956.9,15598,15602.2,264.36,4179378.43
2017-12-17 07-PM,BTCEUR,15630,15750,15384.7,15670,318.72,4957633.03
2017-12-17 06-PM,BTCEUR,15866.1,15867.8,15630,15630,134.82,2126637.11
2017-12-17 05-PM,BTCEUR,15751,15949.8,15720.2,15866.1,156.54,2480187.65
2017-12-17 04-PM,BTCEUR,15900,16088.1,15700.9,15751,168.54,2677820.69
2017-12-17 03-PM,BTCEUR,16006.8,16099,15838,15900,229.39,3663644.26
2017-12-17 02-PM,BTCEUR,16178.1,16199,16000,16006.8,130.23,2098455.35
2017-12-17 01-PM,BTCEUR,16130,16285,16001.1,16178.1,270.83,4372658.42
2017-12-17 12-PM,BTCEUR,16262,16323,16100,16130,287.96,4681175.11
2017-12-17 11-AM,BTCEUR,16201.9,16290,16110,16262,217.94,3535215.75
2017-12-17 10-AM,BTCEUR,16175.1,16221.4,16145.7,16201.9,190.46,3083483.46
2017-12-17 09-AM,BTCEUR,16023.8,16183,16023,16175.1,180.86,2914578.46
2017-12-17 08-AM,BTCEUR,16190,16203.2,16021.5,16023.8,176.73,2855700.1
2017-12-17 07-AM,BTCEUR,15911.8,16200,15911.8,16190,182.17,2933790.7
2017-12-17 06-AM,BTCEUR,15939.7,15939.9,15820.3,15911.8,62.13,988533.88
2017-12-17 05-AM,BTCEUR,15703.7,15941.1,15703.7,15939.7,51.69,818154.65
2017-12-17 04-AM,BTCEUR,15794.5,15838.8,15701.7,15703.7,53.63,844922.5
2017-12-17 03-AM,BTCEUR,15940.1,15999.4,15750,15794.5,104.45,1663086.11
2017-12-17 02-AM,BTCEUR,15730.4,16032,15701.7,15940.1,142.12,2259251.87
2017-12-17 01-AM,BTCEUR,15927.1,16094,15680,15730.4,173.63,2751676.35
2017-12-17 12-AM,BTCEUR,16135.6,16179.7,15868,15927.1,304.72,4879051.71
2017-12-16 11-PM,BTCEUR,16198,16310.4,16126.5,16135.6,243.77,3953125.35
2017-12-16 10-PM,BTCEUR,16170,16218,16100.1,16198,218.04,3524751.87
2017-12-16 09-PM,BTCEUR,16080,16171,15930,16170,229.93,3691642.36
2017-12-16 08-PM,BTCEUR,15974.8,16080,15860,16080,320.01,5116155.27
2017-12-16 07-PM,BTCEUR,15712,15974.8,15685,15974.8,314.72,4985521.54
2017-12-16 06-PM,BTCEUR,15757.5,15775,15656,15712,126.63,1988479.05
2017-12-16 05-PM,BTCEUR,15760,15820,15630,15757.5,259.0,4080544.62
2017-12-16 04-PM,BTCEUR,15825,15832,15495.6,15760,381.8,5980430.95
2017-12-16 03-PM,BTCEUR,15499.9,15825,15499.6,15825,385.13,5999530.69
2017-12-16 02-PM,BTCEUR,15339.9,15499.9,15339.9,15499.9,294.82,4552495.01
2017-12-16 01-PM,BTCEUR,15198,15475,15175,15339.9,332.3,5097310.55
2017-12-16 12-PM,BTCEUR,15129.8,15200,15100,15198,197.92,3002710.09
2017-12-16 11-AM,BTCEUR,14935,15133.7,14935,15129.8,226.19,3404061.53
2017-12-16 10-AM,BTCEUR,14969.9,15010,14888.1,14935,415.86,6231149.29
2017-12-16 09-AM,BTCEUR,14920,14977,14900.1,14969.9,130.75,1955581.66
2017-12-16 08-AM,BTCEUR,14919.8,14948.9,14800,14920,120.48,1792404.32
2017-12-16 07-AM,BTCEUR,14841.5,14950,14836.5,14919.8,114.32,1703344.71
2017-12-16 06-AM,BTCEUR,14667.7,14860,14667.7,14841.5,56.43,833429.75
2017-12-16 05-AM,BTCEUR,14581,14727.4,14581,14667.7,30.62,448656.12
2017-12-16 04-AM,BTCEUR,14565,14734.3,14534.2,14581,45.64,667283.53
2017-12-16 03-AM,BTCEUR,14601.1,14741.1,14503.1,14565,84.81,1238176.82
2017-12-16 02-AM,BTCEUR,14681.4,14706.7,14601,14601.1,73.11,1072004.04
2017-12-16 01-AM,BTCEUR,14687.3,14700,14642,14681.4,114.22,1676015.43
2017-12-16 12-AM,BTCEUR,14660,14700,14609.7,14687.3,95.49,1401743.81
2017-12-15 11-PM,BTCEUR,14630,14700,14598.5,14660,27.56,403790.12
2017-12-15 10-PM,BTCEUR,14730.3,14775,14500,14630,136.97,2001333.7
2017-12-15 09-PM,BTCEUR,14850,14854.9,14640.8,14730.3,125.69,1849461.26
2017-12-15 08-PM,BTCEUR,14788.5,14890,14740,14850,131.37,1948889.32
2017-12-15 07-PM,BTCEUR,14860,14942,14729,14788.5,137.14,2036955.13
2017-12-15 06-PM,BTCEUR,14780.1,14860,14702.2,14860,161.85,2390077.58
2017-12-15 05-PM,BTCEUR,14760,14845.7,14736.2,14780.1,119.4,1764450.81
2017-12-15 04-PM,BTCEUR,14695.4,14835,14650,14760,296.2,4367917.34
2017-12-15 03-PM,BTCEUR,14755.9,14755.9,14610,14700,166.45,2441204.72
2017-12-15 02-PM,BTCEUR,14702.6,14800,14696,14755.9,181.12,2668702.31
2017-12-15 01-PM,BTCEUR,14918.5,14918.5,14600,14705.6,240.62,3549823.89
2017-12-15 12-PM,BTCEUR,14880,14977,14847.9,14904.3,260.1,3883042.1
2017-12-15 11-AM,BTCEUR,14505,14880,14500,14880,344.81,5062464.07
2017-12-15 10-AM,BTCEUR,14350,14678,14340.6,14505,383.24,5560084.83
2017-12-15 09-AM,BTCEUR,14180,14350,14175,14350,251.99,3596145.04
2017-12-15 08-AM,BTCEUR,14132.9,14197.7,14016,14180,197.67,2789101.85
2017-12-15 07-AM,BTCEUR,14097.9,14154.8,14010.1,14132.9,133.5,1880105.4
2017-12-15 06-AM,BTCEUR,14166.3,14200,14034.4,14097.9,108.19,1527992.48
2017-12-15 05-AM,BTCEUR,14190,14200,14120,14166.3,127.29,1805551.46
2017-12-15 04-AM,BTCEUR,14112.9,14190,13951.2,14190,110.9,1565981.72
2017-12-15 03-AM,BTCEUR,14141,14180,13910,14112.9,202.13,2853804.81
2017-12-15 02-AM,BTCEUR,14000,14141,13712.8,14141,325.63,4566719.3
2017-12-15 01-AM,BTCEUR,13900.3,14000,13800,14000,232.68,3249805.51
2017-12-15 12-AM,BTCEUR,13661.5,13968,13615,13900.3,329.69,4555734.36
2017-12-14 11-PM,BTCEUR,13695.2,13705,13600.3,13661.5,123.65,1686979.97
2017-12-14 10-PM,BTCEUR,13599.6,13725.2,13595,13695.2,127.99,1748384.14
2017-12-14 09-PM,BTCEUR,13517.6,13611,13515,13599.6,109.54,1485957.2
2017-12-14 08-PM,BTCEUR,13733,13750,13515.6,13517.6,76.81,1047016.65
2017-12-14 07-PM,BTCEUR,13736.9,13750,13650,13733,78.86,1079149.14
2017-12-14 06-PM,BTCEUR,13703.7,13749.9,13655,13736.9,3.37,46229.54
2017-12-14 05-PM,BTCEUR,13451,13699,13451,13695,246.57,3359790.0
2017-12-14 04-PM,BTCEUR,13474,13588.1,13403.9,13489,245.23,3311378.65
2017-12-14 03-PM,BTCEUR,13404.1,13474,13404.1,13474,4.15,55725.97
2017-12-14 02-PM,BTCEUR,13540,13612.7,13416,13500,153.38,2072191.19
2017-12-14 01-PM,BTCEUR,13449.9,13600,13430.1,13540,169.26,2290251.99
2017-12-14 12-PM,BTCEUR,13373.5,13375,13350,13374.9,357.18,4777096.82
2017-12-14 11-AM,BTCEUR,13532,13550,13330,13373.5,333.02,4465802.86
2017-12-14 10-AM,BTCEUR,13364,13548,13315,13532,183.87,2471069.68
2017-12-14 09-AM,BTCEUR,13470,13550,13320,13364,173.85,2339767.8
2017-12-14 08-AM,BTCEUR,13250,13645,13250,13470,244.08,3292428.85
2017-12-14 07-AM,BTCEUR,13071.7,13268,13070,13250,145.8,1922680.69
2017-12-14 06-AM,BTCEUR,13081.1,13321.9,13050,13071.7,158.92,2091898.5
2017-12-14 05-AM,BTCEUR,13182,13276.2,13065,13081.1,90.22,1187105.62
2017-12-14 04-AM,BTCEUR,13080.2,13276.9,13080.2,13182,116.24,1528843.41
2017-12-14 03-AM,BTCEUR,13080.7,13206.9,13029.7,13080.2,93.15,1218747.42
2017-12-14 02-AM,BTCEUR,13242.2,13350,13000,13080.7,169.57,2220681.47
2017-12-14 01-AM,BTCEUR,13453.4,13453.4,13155,13242.2,95.05,1260076.33
2017-12-14 12-AM,BTCEUR,13250.1,13496.4,13122,13453.4,160.25,2133805.63
2017-12-13 11-PM,BTCEUR,13420.9,13450,13100,13250.1,203.45,2693499.44
2017-12-13 10-PM,BTCEUR,13629.8,13650,13369.8,13420.9,152.53,2066824.09
2017-12-13 09-PM,BTCEUR,13329.6,13650,13300,13629.8,298.12,4025973.7
2017-12-13 08-PM,BTCEUR,13311,13400,13300,13339,80.08,1068662.57
2017-12-13 07-PM,BTCEUR,13220,13400,13210,13362.8,173.31,2313837.86
2017-12-13 06-PM,BTCEUR,13090,13255,13090,13200.1,40.24,529714.08
2017-12-13 05-PM,BTCEUR,13500,13589,13399.9,13400,165.99,2235975.01
2017-12-13 04-PM,BTCEUR,13600,13800.9,13575,13650,238.98,3256644.48
2017-12-13 03-PM,BTCEUR,13670.1,13800,13668.6,13678,29.43,403277.29
2017-12-13 02-PM,BTCEUR,13690.2,13795,13600,13640,58.3,795575.49
2017-12-13 01-PM,BTCEUR,14000,14050,13801.1,13902,178.79,2501654.14
2017-12-13 12-PM,BTCEUR,13939,13950,13939,13950,12.55,175005.1
2017-12-13 11-AM,BTCEUR,13650.1,13839.4,13601.1,13785.3,209.68,2879366.55
2017-12-13 10-AM,BTCEUR,13677,13706.5,13531.2,13650.1,182.89,2495783.81
2017-12-13 09-AM,BTCEUR,13620,13789,13555.8,13677,138.87,1894596.9
2017-12-13 08-AM,BTCEUR,13748.8,13812.3,13610.9,13620,150.78,2064874.13
2017-12-13 07-AM,BTCEUR,13600,13750,13366.1,13748.8,165.54,2249639.64
2017-12-13 06-AM,BTCEUR,13755,13755,13450,13600,117.26,1589292.94
2017-12-13 05-AM,BTCEUR,13636.1,13783,13600,13755,96.87,1329068.91
2017-12-13 04-AM,BTCEUR,13534.6,13695.9,13449.8,13636.1,106.37,1437590.52
2017-12-13 03-AM,BTCEUR,13592.2,13858.6,13505.5,13534.6,148.11,2019410.02
2017-12-13 02-AM,BTCEUR,13898.8,13935,13502.1,13592.2,375.94,5149496.22
2017-12-13 01-AM,BTCEUR,13858.7,13922.9,13700.6,13898.8,265.44,3684467.48
2017-12-13 12-AM,BTCEUR,13770,13949,13652.4,13858.7,188.64,2618142.78
2017-12-12 11-PM,BTCEUR,13977,13990,13615,13770,252.81,3494836.73
2017-12-12 10-PM,BTCEUR,13699.8,13977,13640.1,13977,159.71,2215352.76
2017-12-12 09-PM,BTCEUR,13700,13716.2,13600,13631,150.15,2048998.92
2017-12-12 08-PM,BTCEUR,13701,13702,13610,13700,23.04,315172.84
2017-12-12 07-PM,BTCEUR,13850,14020,13800,13945.9,211.08,2938940.39
2017-12-12 06-PM,BTCEUR,13850,14050,13711.1,13817.1,257.2,3583003.69
2017-12-12 05-PM,BTCEUR,13750,13840,13720,13810,114.3,1572157.65
2017-12-12 04-PM,BTCEUR,13800,13954.6,13765.1,13812.4,178.33,2467321.68
2017-12-12 03-PM,BTCEUR,13750,13891,13750,13850,71.22,983042.97
2017-12-12 02-PM,BTCEUR,13925,13990.1,13800,13895,112.34,1559931.75
2017-12-12 01-PM,BTCEUR,13990.3,14250.1,13970.2,14227.1,276.78,3909250.08
2017-12-12 12-PM,BTCEUR,13890,13929.7,13762.1,13830.1,207.94,2879944.55
2017-12-12 11-AM,BTCEUR,13872,13950,13835,13890,229.29,3187579.73
2017-12-12 10-AM,BTCEUR,13963.4,13997.6,13748.3,13872,407.08,5656905.92
2017-12-12 09-AM,BTCEUR,13935,14001.2,13860.5,13963.4,282.11,3934447.92
2017-12-12 08-AM,BTCEUR,13785,13980,13650,13935,298.94,4140645.61
2017-12-12 07-AM,BTCEUR,13654,13800.5,13300,13785,249.88,3411523.11
2017-12-12 06-AM,BTCEUR,13516.4,13700,13437.2,13654,167.85,2276468.98
2017-12-12 05-AM,BTCEUR,13202.4,13584,13201,13516.4,183.14,2448690.55
2017-12-12 04-AM,BTCEUR,13272.2,13375,13201,13202.4,276.12,3661624.22
2017-12-12 03-AM,BTCEUR,13467.9,13470,13161.5,13272.2,245.74,3263264.98
2017-12-12 02-AM,BTCEUR,13749.2,13800,13467.9,13467.9,132.26,1795640.94
2017-12-12 01-AM,BTCEUR,13640,13770,13500,13749.2,215.68,2929920.38
2017-12-12 12-AM,BTCEUR,13651.5,13777,13510,13640,261.37,3562066.99
2017-12-11 11-PM,BTCEUR,14020.5,14120.4,13630,13651.5,232.54,3227656.05
2017-12-11 10-PM,BTCEUR,14190,14220,14001,14020.5,261.95,3696147.92
2017-12-11 09-PM,BTCEUR,14218.9,14269,13905.2,14190,345.4,4867230.29
2017-12-11 08-PM,BTCEUR,13947.9,14372.7,13947.9,14218.9,600.89,8498125.67
2017-12-11 07-PM,BTCEUR,13729.9,13950,13710,13947.9,363.91,5029369.05
2017-12-11 06-PM,BTCEUR,13632.3,13780,13625,13729.9,186.98,2566292.66
2017-12-11 05-PM,BTCEUR,13775.6,13775.6,13594.2,13632.3,196.77,2686870.53
2017-12-11 04-PM,BTCEUR,13774.8,13794.9,13640,13775.6,269.85,3711175.75
2017-12-11 03-PM,BTCEUR,13613,13774.9,13590.1,13774.8,227.86,3112859.99
2017-12-11 02-PM,BTCEUR,13550,13794.9,13540.1,13613,330.6,4527750.5
2017-12-11 01-PM,BTCEUR,13650,13690,13501,13550,298.25,4048055.65
2017-12-11 12-PM,BTCEUR,13603.3,13736,13501.3,13650,310.65,4234891.48
2017-12-11 11-AM,BTCEUR,13810.1,13848.6,13603,13603.3,303.96,4176387.84
2017-12-11 10-AM,BTCEUR,13797,13897.8,13710.2,13810.1,259.06,3582441.08
2017-12-11 09-AM,BTCEUR,13700.1,13797.9,13600,13797,345.28,4728806.38
2017-12-11 08-AM,BTCEUR,13723.7,13866.8,13700,13700.1,407.02,5608751.21
2017-12-11 07-AM,BTCEUR,13480,13748,13480,13723.7,316.1,4299571.42
2017-12-11 06-AM,BTCEUR,13303,13500,13290,13480,160.2,2154916.58
2017-12-11 05-AM,BTCEUR,13239.9,13500,13161.3,13303,161.86,2172866.15
2017-12-11 04-AM,BTCEUR,13195,13349,12950,13239.9,166.42,2196193.22
2017-12-11 03-AM,BTCEUR,13125,13477,13002,13195,201.15,2669990.74
2017-12-11 02-AM,BTCEUR,12937.3,13125,12850,13125,204.54,2656740.65
2017-12-11 01-AM,BTCEUR,12598.6,12956.8,12552.8,12937.3,317.91,4058825.57
2017-12-11 12-AM,BTCEUR,12300,12625.9,12300,12598.6,158.37,1975407.57
2017-12-10 11-PM,BTCEUR,11880.1,12762,11854.1,12300,536.58,6655012.27
2017-12-10 10-PM,BTCEUR,11910,12307.6,11855.5,11880.1,474.88,5722601.36
2017-12-10 09-PM,BTCEUR,12629.3,12639,11910,11910,542.36,6645600.31
2017-12-10 08-PM,BTCEUR,12780,12799.9,12551.1,12629.3,271.69,3450275.07
2017-12-10 07-PM,BTCEUR,12600,12781.3,12508.2,12780,328.78,4172754.79
2017-12-10 06-PM,BTCEUR,12734,12735,12431,12600,302.8,3820583.12
2017-12-10 05-PM,BTCEUR,12560.2,12758,12466.8,12734,200.67,2543703.05
2017-12-10 04-PM,BTCEUR,12599,12780,12488.6,12560.2,330.36,4186806.82
2017-12-10 03-PM,BTCEUR,12550,12861.8,12150,12599,579.26,7224248.55
2017-12-10 02-PM,BTCEUR,12301.2,12974,12205,12550,879.32,11064964.34
2017-12-10 01-PM,BTCEUR,11620.8,12373,11603,12301.2,554.9,6712329.98
2017-12-10 12-PM,BTCEUR,11528,11673.2,11352,11620.8,242.59,2793918.73
2017-12-10 11-AM,BTCEUR,11596.2,11680.1,11400.3,11528,225.22,2601851.32
2017-12-10 10-AM,BTCEUR,11449.8,11797,11410.4,11596.2,292.43,3391160.01
2017-12-10 09-AM,BTCEUR,11286.1,11649.8,11212.1,11449.8,495.48,5630950.45
2017-12-10 08-AM,BTCEUR,11350,11384,11111.3,11286.1,198.58,2239855.41
2017-12-10 07-AM,BTCEUR,11350,11350,11350,11350,0.0,0.0
2017-12-10 06-AM,BTCEUR,11350,11350,11350,11350,0.0,0.0
2017-12-10 05-AM,BTCEUR,11360.4,11444,11329,11350,9.44,107448.23
2017-12-10 04-AM,BTCEUR,10854,11360.4,10775,11360.4,204.89,2256459.37
2017-12-10 03-AM,BTCEUR,11266.4,11339.5,10830,10854,217.11,2398313.17
2017-12-10 02-AM,BTCEUR,11250.3,12098.5,10899,11266.4,631.96,7112991.71
2017-12-10 01-AM,BTCEUR,11890,12158.2,11201.3,11250.3,323.51,3749667.92
2017-12-10 12-AM,BTCEUR,12215.4,12348,11785.5,11890,133.67,1598950.94
2017-12-09 11-PM,BTCEUR,12300.2,12344,12000.8,12215.4,113.66,1382917.78
2017-12-09 10-PM,BTCEUR,12000,12448.7,11950.5,12300.2,175.98,2152273.48
2017-12-09 09-PM,BTCEUR,12216,12239.8,11906,12000,203.87,2448952.57
2017-12-09 08-PM,BTCEUR,11881,12250,11751.3,12216,217.2,2613104.44
2017-12-09 07-PM,BTCEUR,12101.5,12217,11570,11815,354.52,4227453.68
2017-12-09 06-PM,BTCEUR,10998.9,12218.8,10950,12101.5,692.88,8097956.9
2017-12-09 05-PM,BTCEUR,11870,11955,10950,10998.9,1073.93,12302075.87
2017-12-09 04-PM,BTCEUR,12276,12280,11800,11870,620.12,7441534.2
2017-12-09 03-PM,BTCEUR,12455.1,12490,12206.1,12276,158.23,1951264.3
2017-12-09 02-PM,BTCEUR,12539.5,12539.6,12400.6,12455.1,115.39,1440119.47
2017-12-09 01-PM,BTCEUR,12280,12575.4,12259.1,12539.5,219.99,2740663.79
2017-12-09 12-PM,BTCEUR,12400,12550,12280,12280,178.14,2216924.68
2017-12-09 11-AM,BTCEUR,12320,12550,12190,12400,431.74,5331409.4
2017-12-09 10-AM,BTCEUR,12500,12599,12300,12320,183.02,2272879.04
2017-12-09 09-AM,BTCEUR,12645.1,12700,12332,12500,177.18,2217254.42
2017-12-09 08-AM,BTCEUR,12809.9,12850,12570,12645.1,127.81,1624136.29
2017-12-09 07-AM,BTCEUR,12782.6,12967.9,12365,12809.9,222.58,2816357.49
2017-12-09 06-AM,BTCEUR,12722.6,12898.9,12610,12782.6,92.19,1176447.2
2017-12-09 05-AM,BTCEUR,12724,12900,12550,12722.6,129.47,1640114.69
2017-12-09 04-AM,BTCEUR,12890.3,13093.1,12713.4,12724,60.39,780165.2
2017-12-09 03-AM,BTCEUR,13093.4,13098.5,12872.2,12890.3,53.54,695536.77
2017-12-09 02-AM,BTCEUR,12900,13093.4,12850,13093.4,161.83,2103829.51
2017-12-09 01-AM,BTCEUR,13198.5,13258.5,12900,12900,101.49,1325058.72
2017-12-09 12-AM,BTCEUR,13297.9,13400,13001,13198.5,208.72,2774206.06
2017-12-08 11-PM,BTCEUR,13100,13300,13050,13297.9,115.24,1520688.79
2017-12-08 10-PM,BTCEUR,13189.9,13260,13000,13100,268.42,3538801.27
2017-12-08 09-PM,BTCEUR,12721.1,13240,12600.1,13189.9,298.96,3870949.81
